banner,count,id,image,limit,page,s_desc,s_image,s_title,s_url,title,url,v_url,votes,win
winner_reconstruction.png,149,799,thumb/E5B4F88A-889A-4DE4-96E7-BBF0099166CF.jpg,12,0,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=799,"МБОУ «СОШ № 1», улица Менделеева, дом 20",ajax/popup-school.php?id=799&sort_type=1,ajax/popup-subscribe.php?id=799,1232,repair
winner_reconstruction.png,,162,thumb/5C6F0E3B-20AB-4360-B53E-135FA6716ADA.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=162,"МБОУ""Лицей 44"" .ул.Баумана, 10",ajax/popup-school.php?id=162&sort_type=1,ajax/popup-subscribe.php?id=162,1185,repair
winner_reconstruction.png,,133,thumb/381E56BB-031F-4453-BCB5-297DED8B69E1.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=133,"Кемеровская область, город Междуреченск, улица Пушкина, 14; Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 19 с углубленным изучением отдельных предметов""",ajax/popup-school.php?id=133&sort_type=1,ajax/popup-subscribe.php?id=133,980,repair
winner_reconstruction.png,,184,thumb/3DAEA862-6038-4385-9108-A967FA6D643D.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=184,"Ростовская область, Азовский район. Ст. Елизаветинская. Ул. Павших Байцов 1",ajax/popup-school.php?id=184&sort_type=1,ajax/popup-subscribe.php?id=184,880,repair
winner_reconstruction.png,,818,thumb/29BA450C-2506-42C7-90B5-2FB58CDE74B3.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=818,"МОУ СШ N103 Советского района Волгограда, г.Волгоград, пр-т Университетский, 88",ajax/popup-school.php?id=818&sort_type=1,ajax/popup-subscribe.php?id=818,602,repair
winner_reconstruction.png,,327,thumb/53E07AA7-E2A6-40ED-B622-FED478A8A745.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=327,Башкортостан г. Нефтекамск ул. Социалистическая 54 а МОАУ СОШ 6,ajax/popup-school.php?id=327&sort_type=1,ajax/popup-subscribe.php?id=327,510,repair
winner_domestos.png,,239,thumb/F1C2E87C-5861-4C56-99D0-A4719773CBAD.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=239,"МБОУ ""Лицей""",ajax/popup-school.php?id=239&sort_type=1,ajax/popup-subscribe.php?id=239,403,reserve
winner_domestos.png,,336,thumb/275A8FB2-672E-491E-B818-2586E48C67FE.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=336,"МОУ СОШ р.п. Старотимошкино МО ""Барышский район"" 433742, Ульяновская область, Барышский район,  р.п.  Старотимошкино, ул. Садовая, д.2",ajax/popup-school.php?id=336&sort_type=1,ajax/popup-subscribe.php?id=336,402,reserve
winner_domestos.png,,278,thumb/0305746D-7EB6-45A0-80C9-4CF011F7AA29.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=278,"МБОУ ""Лицей 73"". г. Барнаул ул Антона Петрова 150",ajax/popup-school.php?id=278&sort_type=1,ajax/popup-subscribe.php?id=278,396,reserve
winner_domestos.png,,226,thumb/3B485FE7-230A-4F16-9C07-0C6EF6A6D582.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=226,"МОУ гимназия №14. 142613, Московская область, г. Орехово-Зуево, ул. Набережная, д. 15",ajax/popup-school.php?id=226&sort_type=1,ajax/popup-subscribe.php?id=226,384,reserve
winner_domestos.png,,824,thumb/ADDEB23B-8096-4D96-BE13-711F26713CCC.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=824,МБОУ СОШ 85 ул Оружейника Драгунова д.74,ajax/popup-school.php?id=824&sort_type=1,ajax/popup-subscribe.php?id=824,353,reserve
winner_domestos.png,,130,thumb/DFABBD5E-BB12-4195-9CD5-D83BB17AFD12.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=130,"МАОУ ""Школа № 79 им.Н.А.Зайцева"" Зайцева 18а",ajax/popup-school.php?id=130&sort_type=1,ajax/popup-subscribe.php?id=130,280,reserve
winner_domestos.png,149,739,thumb/CF911F83-CF90-4C10-B8AC-BF137AAE323D.jpg,12,1,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=739,"Челябинская область г. Аша ул. Фрунзе д.34. МКОУ ""СОШ № 9 г. Аши (с профессиональным обучением)""",ajax/popup-school.php?id=739&sort_type=1,ajax/popup-subscribe.php?id=739,275,reserve
winner_domestos.png,,145,thumb/CE2F7383-9EED-4A9D-8289-6C22BB6C99AC.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=145,"670033, Республика Бурятия, г. Улан-Удэ, ул. Жердева, 122""МАОУ СОШ № 32 г. Улан-Удэ""",ajax/popup-school.php?id=145&sort_type=1,ajax/popup-subscribe.php?id=145,268,reserve
winner_domestos.png,,137,thumb/CB643E46-9A1B-4382-85B1-E0F61A5BEFE6.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=137,"Ул. Чкалова 15, средняя школа 58",ajax/popup-school.php?id=137&sort_type=1,ajax/popup-subscribe.php?id=137,227,reserve
winner_domestos.png,,654,thumb/D1730812-5C2C-4A03-BFA9-66FC29916A06.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=654,"677000 Республика Саха (Якутия), город Якутск, ул. Богатырева 2. МОБУ СОШ #21",ajax/popup-school.php?id=654&sort_type=1,ajax/popup-subscribe.php?id=654,193,reserve
winner_domestos.png,,195,thumb/5EB7E051-9EEA-4DF0-8CF1-88523F7F35AA.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=195,"Кемеровская область-Кузбасс, Муниципальное бюджетное общеобразовательное учреждение ""Гимназия 24""",ajax/popup-school.php?id=195&sort_type=1,ajax/popup-subscribe.php?id=195,189,reserve
winner_domestos.png,,127,thumb/F45BD868-6298-40FB-9886-91EC5A61DAA9.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=127,"601502, Владимирская область, г. Гусь-Хрустальный, Ул. Менделеева, д. 20 Муниципальное бюджетное общеобразовательное учреждение «Средняя Общеобразовательная школа № 1»",ajax/popup-school.php?id=127&sort_type=1,ajax/popup-subscribe.php?id=127,172,reserve
winner_domestos.png,,304,thumb/77B50267-E8CC-4A4A-943E-4038C6DBE34E.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=304,"Яворского 5а, МБОУ ""Школа № 54""",ajax/popup-school.php?id=304&sort_type=1,ajax/popup-subscribe.php?id=304,161,reserve
winner_domestos.png,,737,thumb/A8357410-524F-4030-B71B-A2A1BDE1C115.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=737,"Челябинская область, город Аша, ул. имени Героя России Конопелькина, д. № 1 МКОУ ""СОШ № 4 им. Героя России Конопелькина Е.Н."" г. Аши""",ajax/popup-school.php?id=737&sort_type=1,ajax/popup-subscribe.php?id=737,159,reserve
winner_domestos.png,,733,thumb/22291FF4-D4EC-4392-9648-3E38AB416EC0.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=733,"456007 Челябинская область Ашинский район город Миньяр улица Ленина дом 94. Муниципальное казенное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4"" города Миньяра Ашинского муниципального района Челябинской области",ajax/popup-school.php?id=733&sort_type=1,ajax/popup-subscribe.php?id=733,156,reserve
winner_domestos.png,,180,thumb/4B06AD1F-5DA4-42C7-9ED8-6AEF8C7C4B37.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=180,"МОУ ""Тумская СОШ № 3"" Адрес: Рязанская область, Клепиковский район, рп Тума, ул. Советская д. 76А",ajax/popup-school.php?id=180&sort_type=1,ajax/popup-subscribe.php?id=180,151,reserve
winner_domestos.png,,182,thumb/24F703D5-107B-44AA-A59E-358971E9025F.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=182,"МБОУ ""СОШ № 72 г. Владивостока""",ajax/popup-school.php?id=182&sort_type=1,ajax/popup-subscribe.php?id=182,143,reserve
winner_domestos.png,,846,thumb/0E34E74C-9DB8-4F22-A530-30DF48976730.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=846,"Краснодарский край, Анапский район, с.Супсех, пер.Парковый 20 МБОУСОШ11 им С.М.Жолоба",ajax/popup-school.php?id=846&sort_type=1,ajax/popup-subscribe.php?id=846,136,reserve
winner_domestos.png,149,314,thumb/9068C1F8-E854-4795-B428-CFBE8A3DE243.jpg,12,2,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=314,Лицей №1,ajax/popup-school.php?id=314&sort_type=1,ajax/popup-subscribe.php?id=314,118,reserve
winner_domestos.png,,169,thumb/7C1AAB3B-81EC-4A3C-9AAE-4B71EBA69F47.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=169,МАОУ СОШ #3 п. Двуреченск,ajax/popup-school.php?id=169&sort_type=1,ajax/popup-subscribe.php?id=169,104,reserve
winner_domestos.png,,244,thumb/000E6EA8-02F4-4279-9E38-DD6C2BBCEDFD.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=244,Гимназия 12 ул. Прибалтийская 1а,ajax/popup-school.php?id=244&sort_type=1,ajax/popup-subscribe.php?id=244,102,reserve
winner_domestos.png,,160,thumb/335B0736-B799-4C50-A37D-9F5DBADECDA3.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=160,"МБОУ ""СОШ4"", Республика Калмыкия, г. Элиста, улица Илишкина, 16",ajax/popup-school.php?id=160&sort_type=1,ajax/popup-subscribe.php?id=160,94,reserve
winner_domestos.png,,890,thumb/62396B15-1FEC-44AD-82A3-35344CE15A6E.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=890,"Г. Волгоград, ул. им. К. Симонова 20 а, МОУ ""Гимназия 11 Дзержинского района Волгограда""",ajax/popup-school.php?id=890&sort_type=1,ajax/popup-subscribe.php?id=890,92,reserve
winner_domestos.png,,135,thumb/3F647A8D-2D19-43E7-9947-8F415FFA118B.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=135,"Екатеринбург, Лунная 5а. МБОУСОШ 98",ajax/popup-school.php?id=135&sort_type=1,ajax/popup-subscribe.php?id=135,92,reserve
winner_domestos.png,,725,thumb/ADB5D593-EA59-4A94-9BC0-0583C2ED4055.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=725,"пр Ленина 60 Муниципальное общеобразовательное бюджетное учреждение ""Средняя общеобразовательная школа №3""",ajax/popup-school.php?id=725&sort_type=1,ajax/popup-subscribe.php?id=725,87,reserve
winner_domestos.png,,321,thumb/A95D823B-92B7-46CC-AFC1-1F3F97B0E455.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=321,Нефтекамск Социалистическая 66 В СОШ 11,ajax/popup-school.php?id=321&sort_type=1,ajax/popup-subscribe.php?id=321,81,reserve
winner_domestos.png,,272,thumb/0A1161C9-325C-4F4D-8E89-826257A19415.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=272,"МКОУ ""Гимназия с. Знамека""",ajax/popup-school.php?id=272&sort_type=1,ajax/popup-subscribe.php?id=272,79,reserve
winner_domestos.png,,891,thumb/886C201B-1EFF-4BA6-8537-9A5F8C6CC21D.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=891,"МАОУ ""СОШ №4"", мкр. 9, дом 67",ajax/popup-school.php?id=891&sort_type=1,ajax/popup-subscribe.php?id=891,76,reserve
winner_domestos.png,,844,thumb/D91BCA78-E5DB-4C6E-9D11-6DFA233B353C.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=844,"МБОУ СШ 27 - Красноярск , Ул.Конституции СССР, 19",ajax/popup-school.php?id=844&sort_type=1,ajax/popup-subscribe.php?id=844,72,reserve
winner_domestos.png,,798,thumb/CF5FA0E5-D53C-4D43-8416-1EBD6E94CF13.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=798,"Ул. Зеленая, д. 22, МБОУ Гимназия N16",ajax/popup-school.php?id=798&sort_type=1,ajax/popup-subscribe.php?id=798,71,reserve
winner_domestos.png,149,237,thumb/07B92FF4-521C-4E4B-BA86-DE3B93827952.jpg,12,3,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=237,"Карачаево-Черкесия Прикубанский район п. Кавказский ул. Татаркулова 3 МКОУ ""СОШ пос. Кавказский"" Д. А. Старикова",ajax/popup-school.php?id=237&sort_type=1,ajax/popup-subscribe.php?id=237,71,reserve
winner_domestos.png,,326,thumb/D2FDBBB7-087C-4326-90F9-60475833237D.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=326,"МОАУ средняя общеобразовательная школа № 3 городского округа город Нефтекамск, 452684, РБ, г. Нефтекамск, проспект Комсомольский, дом 17 ""Б""",ajax/popup-school.php?id=326&sort_type=1,ajax/popup-subscribe.php?id=326,64,reserve
winner_domestos.png,,263,thumb/62983502-33DB-4C05-BAF1-ECB36A43996C.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=263,"Санкт-Петербург, Купчинская, д.11, корп.4, ГБОУ школа 443",ajax/popup-school.php?id=263&sort_type=1,ajax/popup-subscribe.php?id=263,63,reserve
winner_domestos.png,,310,thumb/407B4E9B-99F3-4696-9A75-21C70C660E4C.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=310,"г. Омск, ул. Товстухо 5а, Начальная школа № 73",ajax/popup-school.php?id=310&sort_type=1,ajax/popup-subscribe.php?id=310,58,reserve
winner_domestos.png,,325,thumb/BECE4876-C195-4A3A-9E18-D8B20A060C90.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=325,"МОАУ СОШ 9, ул.Трактовая 35",ajax/popup-school.php?id=325&sort_type=1,ajax/popup-subscribe.php?id=325,57,reserve
winner_domestos.png,,316,thumb/17C9CC25-0997-43E7-AF8F-592FD705D786.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=316,"Г. Нефтекамск, с. Энергетик, ул. Высоковольтная, д. 15 МОАУ СОШ №15 городского округа город Нефтекамск Республики Башкортостан",ajax/popup-school.php?id=316&sort_type=1,ajax/popup-subscribe.php?id=316,53,reserve
winner_domestos.png,,896,thumb/10F30552-7295-4E2F-B3C1-5250F9DB7C3B.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=896,Средняя общеобразовательная школа №6,ajax/popup-school.php?id=896&sort_type=1,ajax/popup-subscribe.php?id=896,53,reserve
winner_domestos.png,,157,thumb/BD89E994-DC44-4C2F-8CFC-084C1BB99BCD.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=157,"Ул.Грдины, 20, МБ НОУ ""Гимназия 48""",ajax/popup-school.php?id=157&sort_type=1,ajax/popup-subscribe.php?id=157,52,reserve
winner_domestos.png,,305,thumb/C9403351-D720-491C-BF1C-AD707B9A7D36.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=305,"МБОУ СОШ №179, г.Новосибирск, ул. Барьерная , д.8",ajax/popup-school.php?id=305&sort_type=1,ajax/popup-subscribe.php?id=305,51,reserve
winner_domestos.png,,819,thumb/914E5070-0738-4C98-88DD-FB52D6234450.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=819,174409 Новгородская область г.Боровичи  ул Школьный бульвар д.10  МАОУ СОШ №4,ajax/popup-school.php?id=819&sort_type=1,ajax/popup-subscribe.php?id=819,50,reserve
winner_domestos.png,,909,thumb/1834313D-0149-4DCA-B649-58DB92B59946.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=909,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №60 г. Владивостока""",ajax/popup-school.php?id=909&sort_type=1,ajax/popup-subscribe.php?id=909,47,reserve
winner_domestos.png,,714,thumb/01B6AD1D-340B-4FC2-A4AD-B5CE556F2A8B.jpg,,,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/pic/share.jpg,Помогите нашей школе получить новый санузел или продукцию Domestos!,https://www.promonado.ru/domestos-schools/?voteid=714,"Республика Коми, город Усинск, ул.Мира, д.11а МАУДО ""ЦДОД"" г.Усинска",ajax/popup-school.php?id=714&sort_type=1,ajax/popup-subscribe.php?id=714,44,reserve
